label	Number_TM_domains
FOZG_15784-t36_1	14
FOZG_17365-t36_1	14
FPRN_01037-t42_1	14
FPRN_02588-t42_1	14
FPRN_03356-t42_1	14
FPRN_03624-t42_1	14
FPRN_05546-t42_1	14
FPRN_06363-t42_1	14
FPRN_06614-t42_1	14
FPRN_08684-t42_1	14
FPRN_08906-t42_1	14
FPRN_09745-t42_1	14
FPRN_13627-t42_1	14
FPRN_13640-t42_1	14
FPRN_15181-t42_1	14
FPRO_01086-t41_1	14
FPRO_02700-t41_1	14
FPRO_03498-t41_1	14
FPRO_03773-t41_1	14
FPRO_05705-t41_1	14
FPRO_06531-t41_1	14
FPRO_06785-t41_1	14
FPRO_07215-t41_1	14
FPRO_08996-t41_1	14
FPRO_09226-t41_1	14
FPRO_10094-t41_1	14
FPRO_14247-t41_1	14
FPRO_14260-t41_1	14
FPRO_15977-t41_1	14
FVEG_00996-t26_1	14
FVEG_01587-t26_1	14
FVEG_02430-t26_1	14
FVEG_03479-t26_1	14
FVEG_03733-t26_1	14
FVEG_04458-t26_1	14
FVEG_06305-t26_1	14
FVEG_08700-t26_1	14
FVEG_08712-t26_1	14
FVEG_12019-t26_1	14
FVEG_12175-t26_1	14
FVEG_12506-t26_1	14
FVEG_13165-t26_1	12
G647_01773_t1	14
G647_01830_t1	14
G647_02315_t1	14
G647_02932_t1	14
G647_05688_t1	14
G647_09232_t1	14
GGTG_02526_t1	14
GGTG_03348_t1	14
GGTG_08887_t1	14
GGTG_13764_t1	4
GGTG_14377_t1	9
GLRG_07668_t1	14
GLRG_08506_t1	14
GLRG_11169_t1	14
GLRG_11550_t1	14
GMDG_02451_t1	14
GMDG_02921_t1	14
GMDG_07922_t1	14
GMDG_07967_t1	14
GVI51_E03817_t1	14
GW608_E03795_t1	14
GWK60_E03795_t1	14
HCAG_02222-t26_1	14
HCAG_07290-t26_1	12
HCAG_08685-t26_1	14
HCDG_01357-t38_1	14
HCDG_06201-t38_1	12
HCDG_08467-t38_1	12
HMPREF1120_01220_t1	14
HMPREF1120_01434_t1	14
HMPREF1120_02555_t1	14
HMPREF1120_03517_t1	14
HMPREF1120_07838_t1	14
HMPREF1120_07913_t1	14
HMPREF1120_08894_t1	14
HMPREF1120_09237_t1	14
HMPREF1541_00930-t46_1	14
HMPREF1541_01633-t46_1	14
HMPREF1541_03120-t46_1	14
HMPREF1541_03355-t46_1	14
HMPREF1541_05844-t46_1	14
HMPREF1541_07954-t46_1	14
HMPREF1541_08474-t46_1	14
HMPREF1541_09735-t46_1	14
HMPREF1541_09902-t46_1	14
HMPREF1541_11084-t46_1	13
HMPREF1544_01595-t46_1	14
HMPREF1544_03361-t46_1	14
HMPREF1544_04288-t46_1	13
HMPREF1544_04611-t46_1	14
HMPREF1544_08062-t46_1	14
HMPREF1544_09219-t46_1	14
HMPREF1544_10262-t46_1	14
HMPREF1544_10856-t46_1	14
HVAS_10090800.1	7
HVAS_10090801.1	3
HVAS_10116830.1	13
HZS61_000907_t1	14
HZS61_005946_t1	14
HZS61_005959_t1	14
HZS61_011874_t1	14
HZS61_012767_t1	14
HZS61_013254_t1	13
HZS61_013448_t1	14
HZS61_014016_t1	14
HZS61_014691_t1	15
HZS61_014898_t1	14
HZS61_015646_t1	14
HZS61_015858_t1	12
I203_01081_t1	14
I203_01214_t1	14
I203_02200_t1	14
I203_06681_t1	14
I203_06775_t1	14
I203_07047_t1	13
I203_07680_t1	14
I203_08455_t1	14
I203_08466_t1	14
I302_01201-t42_1	14
I302_01406-t42_1	14
I302_01710-t42_1	14
I302_01838-t42_1	14
I302_01947-t42_1	14
I302_02872-t42_1	14
I302_03999-t42_1	14
I302_08816-t42_1	14
I302_09243-t42_1	14
I303_00004-t42_1	14
I303_01050-t42_1	13
I303_01870-t42_1	14
I303_03324-t42_1	14
I303_04076-t42_1	14
I303_06353-t42_1	14
I303_07564-t42_1	14
I303_07979-t42_1	14
I303_08093-t42_1	14
I303_08199-t42_1	14
I306_01006-t38_1	14
I306_03564-t38_1	14
I306_03606-t38_1	14
I306_04701-t38_1	14
I306_05531-t38_1	14
I306_06192-t38_1	14
I308_01081-t35_1	14
I308_02257-t35_1	14
I308_05825-t35_1	13
I308_05865-t35_1	14
I308_06299-t35_1	14
I311_00805-t41_1	14
I311_03652-t41_1	14
I311_04335-t41_1	14
I311_04972-t41_1	14
I311_05703-t41_1	14
I311_06353-t41_1	14
I314_00006-t35_1	14
I314_00046-t35_1	14
I314_01342-t35_1	14
I314_02082-t35_1	14
I314_06442-t35_1	14
I317_01440-t43_1	14
I317_01798-t43_1	14
I317_03062-t43_1	14
I317_03190-t43_1	14
I317_03690-t43_1	14
I317_03841-t43_1	14
I317_04924-t43_1	14
I317_05410-t43_1	14
I317_07012-t43_1	14
I317_07014-t43_1	14
I7I48_00189_t1	14
I7I48_02563_t1	14
I7I48_07130_t1	14
I7I50_01435_t1	14
I7I50_08321_t1	10
I7I50_11256_t1	14
I7I50_12634_t1	14
I7I51_01090_t1	12
I7I51_02773_t1	14
I7I51_05993_t1	10
I7I52_02494_t1	14
I7I52_05837_t1	10
I7I52_11061_t1	14
I7I52_12551_t1	14
I7I53_02645_t1	14
I7I53_07292_t1	14
I7I53_08609_t1	14
I7I53_08837_t1	14
I9W82_000178_t1	14
I9W82_000179_t1	9
I9W82_002838_t1	14
I9W82_002839_t1	14
JI435_005650_t1	14
JI435_101450_t1	14
JI435_108110_t1	14
JI435_127860_t1	14
JI435_132140_t1	14
JI435_144390_t1	14
K3495_g7695_t1	14
K441DRAFT_662721-t45_1	14
K441DRAFT_691293-t45_1	14
KLLA0_A10439g_t1	14
KLLA0_C00220g_t1	14
KLLA0_C19272g_t1	14
KLLA0_D19945g_t1	14
KLLA0_E14609g_t1	14
KLMA_10008_t1	14
KLMA_10010_t1	14
KLMA_10519_t1	14
KLMA_10824_t1	14
KLMA_30012_t1	14
KLMA_30276_t1	14
KLMA_40087_t1	14
KLMA_40627_t1	14
L203_02048_t1	14
L203_04195_t1	14
L203_04398_t1	14
L204_02712_t1	14
L204_04761_t1	14
L204_06310_t1	14
L226DRAFT_223633_t1	14
L226DRAFT_457510_t1	13
L226DRAFT_548359_t1	14
L226DRAFT_610034_t1	14
LCOR_01340.1_t1	14
LCOR_02083.1_t1	14
LCOR_07665.1_t1	14
LELG_02353_t1	14
LEMA_P012400.1_t1	14
LEMA_P052170.1_t1	14
LEMA_P070200.1_t1	14
LEMA_P078180.1_t1	14
LEMA_P081190.1_t1	14
LEMA_P110560.1_t1	14
LQV05_000779_t1	14
LQV05_000821_t1	14
LQV05_002705_t1	14
LQV05_004369_t1	14
LQV05_005367_t1	14
LQV05_005933_t1	14
M747DRAFT_249757-t43_1	14
M747DRAFT_253379-t43_1	14
M747DRAFT_292704-t43_1	14
M747DRAFT_293032-t43_1	14
M747DRAFT_293805-t43_1	14
M747DRAFT_296402-t43_1	14
M747DRAFT_298232-t43_1	14
M747DRAFT_351922-t43_1	14
MAN_02713_t1	14
MAN_03660_t1	14
MAN_03710_t1	14
MAN_03714_t1	14
MAN_04522_t1	14
MAN_05096_t1	14
MAN_05307_t1	14
MAN_06263_t1	14
MAN_07969_t1	14
MAN_09063_t1	14
MAN_10242_t1	14
MAPG_01433_t1	14
MAPG_03549_t1	14
MAPG_06324_t1	12
MAPG_09410_t1	14
MCYG_00619_t1	14
MCYG_03514_t1	14
MCYG_04768_t1	14
MCYG_08679_t1	14
MCYG_08681_t1	14
MELLADRAFT_109003-t26_1	14
MELLADRAFT_38673-t26_1	13
MERGE_002508_t1	14
MFRU_002g01750_t1	14
MFRU_017g00630_t1	14
MFRU_025g00070_t1	14
MGG_00133-t26_1	14
MGG_01931-t26_1	14
MGG_15331-t26_1	14
MGL_1571_t1	14
MGL_3460_t1	14
MGYG_01342_t1	14
MGYG_03129_t1	14
MGYG_08122_t1	14
MGYG_08835_t1	14
MGYG_08838_t1	14
MMYC01_200267_t1	14
MMYC01_206483_t1	14
MMYC01_209443_t1	14
MPH_01038_t1	14
MPH_01686_t1	9
MPH_02490_t1	14
MPH_06903_t1	14
MPH_08336_t1	14
MPH_08448_t1	14
MPH_09759_t1	9
MPH_10970_t1	14
MRET_2650-t46_1	14
MRET_3788-t46_1	14
MSYG_3301_t1	14
MUCCIDRAFT_107245_t1	14
MUCCIDRAFT_112863_t1	14
MUCCIDRAFT_115304_t1	14
MUCCIDRAFT_117834_t1	13
MUCCIDRAFT_117981_t1	14
MUCCIDRAFT_118043_t1	14
MUCCIDRAFT_154647_t1	14
MUCCIDRAFT_189752_t1	14
MUCCIDRAFT_84715_t1	14
MYCFIDRAFT_140751_t1	14
MYCFIDRAFT_152322_t1	14
MYCFIDRAFT_54088_t1	14
MYCFIDRAFT_71925_t1	14
MYCTH_109499_t1	14
MYCTH_2304823_t1	14
MYCTH_2307144_t1	14
MYCTH_2308280_t1	14
Malapachy_1890_t1	14
Malapachy_2509_t1	14
NCU06132-t26_1	14
NCU07564-t26_1	14
NECHADRAFT_101741_t1	14
NECHADRAFT_103318_t1	14
NECHADRAFT_32666_t1	14
NECHADRAFT_34502_t1	14
NECHADRAFT_40267_t1	14
NECHADRAFT_42863_t1	14
NECHADRAFT_46071_t1	14
NECHADRAFT_49797_t1	14
NECHADRAFT_53625_t1	14
NECHADRAFT_55481_t1	14
NECHADRAFT_56037_t1	14
NECHADRAFT_57783_t1	14
NECHADRAFT_70699_t1	14
NECHADRAFT_74863_t1	14
NECHADRAFT_78056_t1	14
NECHADRAFT_78391_t1	14
NECHADRAFT_78541_t1	14
NECHADRAFT_81110_t1	14
NECHADRAFT_84400_t1	14
NECHADRAFT_87043_t1	14
NECHADRAFT_97427_t1	14
NECHADRAFT_97429_t1	14
NEUDI_155162T0	14
NEUDI_82445T0	14
NEUTE1DRAFT_117741-t26_1	14
NEUTE1DRAFT_63985-t26_1	14
NFIA_002330_t1	14
NFIA_005610_t1	14
NFIA_005880_t1	14
NFIA_025680_t1	14
NFIA_027310_t1	14
NFIA_063690_t1	14
NFIA_082450_t1	14
P168DRAFT_242490-t37_1	14
P168DRAFT_259488-t37_1	14
P168DRAFT_267810-t37_1	14
P168DRAFT_284875-t37_1	14
P168DRAFT_297870-t37_1	14
P168DRAFT_59362-t37_1	14
P170DRAFT_352335-t37_1	14
P170DRAFT_355591-t37_1	14
P170DRAFT_367339-t37_1	14
P170DRAFT_372951-t37_1	14
P170DRAFT_419394-t37_1	14
P170DRAFT_435638-t37_1	14
P170DRAFT_437488-t37_1	14
P170DRAFT_439047-t37_1	14
P170DRAFT_439859-t37_1	14
P170DRAFT_440373-t37_1	14
P170DRAFT_440494-t37_1	14
P170DRAFT_479892-t37_1	14
P170DRAFT_510907-t37_1	14
P170DRAFT_5515-t37_1	14
P174DRAFT_375599-t37_1	14
P174DRAFT_397792-t37_1	14
P174DRAFT_423489-t37_1	14
P174DRAFT_426789-t37_1	14
P174DRAFT_443452-t37_1	12
P174DRAFT_452745-t37_1	14
P174DRAFT_464474-t37_1	14
P175DRAFT_0251972-t39_1	14
P175DRAFT_0437576-t39_1	14
P175DRAFT_0438590-t39_1	14
P175DRAFT_0467839-t39_1	14
P175DRAFT_0500171-t39_1	14
P175DRAFT_0518401-t39_1	14
P175DRAFT_0547559-t39_1	14
P175DRAFT_0551919-t39_1	14
PAAG_01685-t30_1	14
PAAG_02233-t30_1	14
PAAG_06516-t30_1	14
PABG_02063-t30_1	14
PABG_03732-t30_1	14
PABG_04747-t30_1	14
PADG_00095-t30_1	14
PADG_00462-t30_1	14
PADG_05373-t30_1	14
PC9H_002680_t1	14
PDIP_04760_t1	14
PDIP_16570_t1	14
PDIP_49470_t1	14
PDIP_58070_t1	14
PDIP_62200_t1	12
PDIP_84890_t1	14
PDIP_86780_t1	14
PEXP_005450_t1	14
PEXP_007360_t1	14
PEXP_009060_t1	14
PEXP_011240_t1	14
PEXP_012370_t1	14
PEXP_023020_t1	14
PEXP_033410_t1	14
PEXP_033660_t1	14
PEXP_048020_t1	14
PEXP_060610_t1	14
PEXP_066150_t1	14
PEXP_095130_t1	14
PEXP_102820_t1	14
PEXP_104850_t1	14
PEXP_108730_t1	14
PGUG_00173_t1	14
PGUG_02298_t1	11
PGUG_03941_t1	14
PGUG_04002_t1	14
PGUG_04513_t1	14
PGUG_05184_t1	14
PGUG_05301_t1	14
PHYBLDRAFT_168765_t1	14
PLEOSDRAFT_1050010_t1	14
PMAA_002890-t26_1	14
PMAA_062990-t26_1	14
PMAA_071370-t26_1	14
PMAC_000125_t1	14
PNEG_00663_t1	14
PODANS_5_3540_t1	14
PODANS_5_4490_t1	14
PODANS_7_120_t1	14
PODANS_7_6950_t1	13
PODCO_503540_t1	14
PODCO_504490_t1	14
PODCO_700120_t1	14
PODCO_706950_t1	14
PORY_000234_t1	12
PV06_00337-t43_1	14
PV06_00757-t43_1	14
PV06_00939-t43_1	14
PV06_02094-t43_1	14
PV06_02816-t43_1	14
PV06_03452-t43_1	14
PV06_04328-t43_1	14
PV06_04526-t43_1	14
PV06_04830-t43_1	13
PV06_06505-t43_1	14
PV06_06954-t43_1	14
PV06_07934-t43_2	12
PV06_08841-t43_1	14
PV06_09425-t43_1	14
PV06_09734-t43_1	14
PV06_10572-t43_1	14
PV06_11379-t43_1	14
PV07_01389-t44_1	14
PV07_02305-t44_1	14
PV07_05408-t44_1	14
PV07_05645-t44_1	14
PV07_11578-t44_1	14
PV08_00599_t1	14
PV08_01671_t1	14
PV08_01672_t1	14
PV08_02208_t1	14
PV08_04205_t1	14
PV08_07364_t1	14
PV08_08328_t1	14
PV08_09781_t1	14
PV08_10060_t1	14
PV08_10867_t1	14
PV09_04774_t2	14
PV09_06627_t1	14
PV09_07488_t1	14
PV09_08220_t1	14
PV09_08975_t1	14
PV10_01063-t45_1	14
PV10_03076-t45_1	14
PV10_03233-t45_1	14
PV10_04215-t45_1	14
PV10_04332-t45_1	14
PV10_05290-t45_2	14
PV10_05617-t45_2	13
PV10_06568-t45_1	14
PV10_07335-t45_1	14
PV10_07730-t45_1	14
PV10_08640-t45_2	14
PV10_09024-t45_1	14
PpBr36_01420_t1	14
PpBr36_04900_t1	14
PpBr36_09020_t1	14
QG37_00002_t1	14
QG37_00088_t1	14
QG37_00105_t1	14
QG37_00362_t1	14
QG37_03402_t1	14
QG37_03408_t1	14
QG37_03900_t1	14
QG37_03901_t1	14
QG37_05696_t1	14
QG37_06086_t1	14
QG37_06263_t1	14
QG37_06478_t1	14
QG37_06492_t1	14
QG37_06523_t1	14
QG37_06526_t1	14
QG37_06555_t1	14
QG37_08119_t1	14
RL4_JR_00235-RA	14
RL4_JR_00670-RA	14
RL4_JR_02042-RA	14
RL4_JR_02820-RA	14
RL4_JR_03751-RA	14
RL4_JR_04083-RA	14
RL4_JR_04950-RA	14
RL4_JR_05010-RA	14
RL4_JR_05111-RA	14
RL4_JR_06754-RA	14
RL4_JR_07722-RA	14
RL4_JR_08377-RA	14
RL4_JR_08585-RA	14
RL4_JR_09107-RA	13
RL4_JR_09675-RA	24
RL4_JR_09828-RA	14
RO3G_00075-t26_1	14
RO3G_05990-t26_1	14
RO3G_12627-t26_1	14
RO3G_16758-t26_1	14
S40293_01136_t1	14
S40293_03742_t1	14
S40293_04988_t1	14
S40293_05283_t1	14
S40293_07888_t1	14
S40293_08323_t1	14
S40293_09359_t1	14
SAPIO_CDS2478-t41_1	14
SAPIO_CDS4564-t41_1	14
SAPIO_CDS4736-t41_1	14
SAPIO_CDS6391-t41_1	14
SAPIO_CDS9285-t41_1	14
SCHCODRAFT_02145491_t1	14
SCHCODRAFT_02292035_t1	14
SCHCODRAFT_02481323_t1	14
SCHCODRAFT_02484130_t1	14
SCHCODRAFT_02485653_t1	14
SCHCODRAFT_02489893_t1	14
SCHCODRAFT_02636748_t1	14
SI65_01407_t1	14
SI65_04616_t1	6
SI65_04721_t1	14
SI65_07211_t1	14
SI65_07410_t1	14
SI65_08680_t1	14
SI65_09055_t1	14
SI65_10025_t1	14
SI65_10080_t1	14
SJAG_02735-t26_1	14
SJAG_02834-t26_1	14
SJAG_03667-t26_1	14
SMAC_01990_t1	14
SMAC_06384_t1	14
SMAC_09017_t1	12
SOCG_01863-t26_1	14
SOCG_03273-t26_1	14
SOCG_04013-t26_1	14
SPAC1F8.03c.1	14
SPAR_C00010_t1	14
SPAR_C00030_t1	14
SPAR_E00100_t1	14
SPAR_F00100_t1	14
SPAR_H00030_t1	14
SPAR_I00020_t1	14
SPAR_J00020_t1	14
SPAR_K03080_t1	14
SPAR_O00020_t1	14
SPBC4F6.09.1	14
SPBR_00395-t41_1	14
SPBR_00416-t41_1	14
SPBR_04831-t41_1	14
SPBR_04849-t41_1	14
SPBR_04981-t41_1	12
SPBR_06614-t41_1	14
SPCC61.01c.1	14
SPPG_00035-t26_1	14
SPPG_05839-t26_1	14
SPSK_00102-t39_1	14
SPSK_02970-t39_1	15
SPSK_04956-t39_1	14
SPSK_05868-t39_1	14
SPSK_06090-t39_1	14
SPSK_06105-t39_1	14
T551_01052_t1	14
T552_01552_t1	12
TAPDE_004897_t1	14
TEQG_01236_t1	14
TEQG_04587_t1	14
TEQG_04601_t1	14
TEQG_05488_t1	14
TEQG_07158_t1	12
TERG_00163_t1	14
TERG_03174_t1	13
TERG_04949_t1	12
TERG_08619_t1	13
TERG_08620_t1	14
TESG_02705_t1	14
TESG_05758_t1	14
TESG_05884_t1	14
TESG_05955_t1	14
TMEN_2620_t1	14
TMEN_2621_t1	14
TMEN_2691_t1	14
TMEN_9412_t1	14
TMEN_9959_t1	14
TMP_alenIFM54703_1465_t1	14
TMP_alenIFM54703_2337_t1	14
TMP_alenIFM54703_2378_t1	14
TMP_alenIFM54703_2605_t1	14
TMP_alenIFM54703_3107_t1	14
TMP_alenIFM54703_3260_t1	14
TMP_alenIFM54703_4408_t1	14
TREMEDRAFT_36224-t26_1	14
TREMEDRAFT_70004-t26_1	12
TREMEDRAFT_72832-t26_1	14
TRICI_000542_t1	14
TRICI_000647_t1	14
TRICI_002172_t1	14
TRICI_002779_t1	14
TRICI_003119_t1	14
TRICI_004545_t1	14
TRICI_005539_t1	10
TRICI_006058_t1	14
TRICI_006768_t1	14
TRIREDRAFT_53378-t26_1	14
TRIREDRAFT_67026-t26_1	14
TRIREDRAFT_71008-t26_1	14
TRIREDRAFT_78465-t26_1	14
TRIREDRAFT_82017-t26_1	14
TRIVIDRAFT_152214-t45_1	14
TRIVIDRAFT_180746-t45_1	14
TRIVIDRAFT_34210-t45_1	14
TRIVIDRAFT_43838-t45_1	14
TRIVIDRAFT_45948-t45_1	14
TRIVIDRAFT_45984-t45_1	14
TRIVIDRAFT_49743-t45_1	14
TRIVIDRAFT_51854-t45_1	14
TRIVIDRAFT_52812-t45_1	14
TSTA_011380-t26_1	14
TSTA_064950-t26_1	14
TSTA_082460-t26_1	14
TSTA_091850-t26_1	14
TSTA_100260-t26_2	14
TrQ_002306-T1	14
TrQ_005902-T1	14
TrQ_006747-T1	14
TrQ_007962-T1	14
TrQ_009075-T1	14
UMAG_04410_t1	14
UMAG_06349_t1	14
UMAG_11339_t1	14
UREG_00752_t1	14
UREG_01352_t1	14
UREG_02179_t1	14
UREG_04528_t1	11
VDAG_JR2_Chr1g22630a-00001	14
VDAG_JR2_Chr2g03080a-00001	14
VDAG_JR2_Chr3g09770a-00001	14
VDAG_JR2_Chr4g03530a-00001	14
VDAG_JR2_Chr4g05660a-00001	14
VDAG_JR2_Chr6g01080a-00001	14
VDAG_JR2_Chr6g01120a-00001	14
VDAG_JR2_Chr6g04210a-00001	14
VDAG_JR2_Chr7g00080a-00001	14
VDAG_JR2_Chr8g00650a-00001	14
VDAG_JR2_Chr8g10170a-00001	14
YALI0_A10593g-t26_1	14
YALI0_A14883g-t26_1	14
YALI0_A17149g-t26_1	14
YALI0_B19250g-t26_1	14
YALI0_C02541g-t26_1	14
YALI0_C06105g-t26_1	14
YALI0_C16225g-t26_1	14
YALI0_D05401g-t26_1	14
YALI0_D15972g-t26_1	14
YALI0_D20350g-t26_1	14
YALI0_F19118g-t26_1	14
YALI0_F20922g-t26_1	14
YALI0_F27709g-t26_1	14
YALI1_A10565g-t41_1	14
YALI1_A14882g-t41_1	14
YALI1_A17234g-t41_1	14
YALI1_B25258g-t41_1	14
YALI1_C03550g-t41_1	14
YALI1_C07894g-t41_1	14
YALI1_C20140g-t41_1	14
YALI1_C23217g-t41_1	14
YALI1_D07049g-t41_1	14
YALI1_D19775g-t41_1	14
YALI1_D25786g-t41_1	14
YALI1_F25535g-t41_1	7
YALI1_F27791g-t41_1	14
YALI1_F35219g-t41_1	14
YCL073C-t26_1	14
YEL065W-t26_1	14
YHL040C-t26_1	14
YHL047C-t26_1	14
YKR106W-t26_1	14
YOL158C-t26_1	14
Z517_00826-t43_1	14
Z517_02389-t43_1	14
Z517_02571-t43_1	14
Z517_04664-t43_1	14
Z517_05760-t43_1	14
Z517_06750-t43_1	14
Z517_07865-t43_1	14
Z517_09577-t43_1	14
Z517_10052-t43_1	14
Z517_11666-t43_1	14
Z518_00274_t1	12
Z518_00651_t1	14
Z518_02074_t1	14
Z518_02446_t1	14
Z518_03752_t1	14
Z518_05626_t1	14
Z518_05820_t1	14
Z518_07380_t1	14
Z518_08929_t1	14
Z518_08955_t1	14
Z518_09555_t1	14
Z518_10557_t1	14
Z519_00876_t1	14
Z519_08238_t1	14
Z519_09543_t1	14
Z519_11080_t1	14
Z519_11746_t1	14
Z519_12068_t1	14
Z520_01185_t1	14
Z520_05751_t1	14
ZT3D1_G3951_t1	14
ZT3D1_G4576_t1	14
ZT3D1_G5102_t1	14
ZT3D1_G9449_t1	14
ZT3D1_G9914_t1	14
ZT3D1_G9931_t1	14
ZTRI_10.402.mRNA	14
ZTRI_10.421.mRNA	14
ZTRI_3.539.mRNA	14
ZTRI_4.4.mRNA	14
ZTRI_4.495.mRNA	14
ZTRI_9.592.mRNA	14
jhhlp_000689-t41_1	14
jhhlp_001379-t41_1	14
jhhlp_001565-t41_1	14
jhhlp_001665-t41_1	14
jhhlp_004877-t41_1	14
jhhlp_008241-t41_1	14
jhhlp_008520-t41_1	14
mRNA_M_BR32_EuGene_00017611	14
mRNA_M_BR32_EuGene_00141561	14
sr12499-t26_1	14
sr15296-t26_1	14
sscle_02g011640_t1	14
sscle_05g045270_t1	14
sscle_07g061450_t1	14
sscle_14g098690_t1	14
yc1106_04012_t1	14
yc1106_04105_t1	14
yc1106_05165_t1	14
yc1106_05513_t1	14
yc1106_06739_t1	14
yc1106_09066_t1	14
